StudentID,GradeClass,Predicted,ActualGrade,PredictedGrade,Match
1343,2.0,1.0,C,B,False
3333,0.0,4.0,A,F,False
1794,3.0,4.0,D,F,False
1001,2.0,1.0,C,B,False
1432,3.0,2.0,D,C,False
3379,3.0,4.0,D,F,False
3187,3.0,4.0,D,F,False
1127,0.0,2.0,A,C,False
1090,3.0,4.0,D,F,False
2737,3.0,2.0,D,C,False
2110,3.0,2.0,D,C,False
2944,3.0,2.0,D,C,False
1370,3.0,2.0,D,C,False
3128,0.0,1.0,A,B,False
3227,2.0,4.0,C,F,False
3202,2.0,4.0,C,F,False
2324,3.0,2.0,D,C,False
3012,2.0,1.0,C,B,False
1673,1.0,2.0,B,C,False
1749,2.0,1.0,C,B,False
2885,3.0,2.0,D,C,False
1683,0.0,2.0,A,C,False
3297,2.0,3.0,C,D,False
3191,3.0,4.0,D,F,False
1717,0.0,1.0,A,B,False
3336,1.0,4.0,B,F,False
1580,1.0,2.0,B,C,False
1061,4.0,2.0,F,C,False
1936,3.0,2.0,D,C,False
2052,3.0,4.0,D,F,False
3251,2.0,3.0,C,D,False
2508,0.0,1.0,A,B,False
3195,0.0,4.0,A,F,False
3341,2.0,4.0,C,F,False
3316,0.0,3.0,A,D,False
1092,0.0,1.0,A,B,False
3263,1.0,4.0,B,F,False
2828,1.0,2.0,B,C,False
2021,0.0,1.0,A,B,False
1483,2.0,3.0,C,D,False
2680,2.0,3.0,C,D,False
3118,3.0,2.0,D,C,False
1073,2.0,3.0,C,D,False
2848,4.0,3.0,F,D,False
1646,3.0,4.0,D,F,False
1920,0.0,1.0,A,B,False
1543,1.0,2.0,B,C,False
1204,3.0,4.0,D,F,False
2306,4.0,4.0,F,F,True
2180,2.0,2.0,C,C,True
1407,2.0,2.0,C,C,True
2064,4.0,4.0,F,F,True
3011,3.0,3.0,D,D,True
1249,4.0,4.0,F,F,True
2362,1.0,1.0,B,B,True
1796,4.0,4.0,F,F,True
3107,4.0,4.0,F,F,True
2803,4.0,4.0,F,F,True
1628,3.0,3.0,D,D,True
1419,3.0,3.0,D,D,True
1278,4.0,4.0,F,F,True
1727,4.0,4.0,F,F,True
2870,4.0,4.0,F,F,True
1036,4.0,4.0,F,F,True
1089,4.0,4.0,F,F,True
2487,4.0,4.0,F,F,True
1041,4.0,4.0,F,F,True
1469,4.0,4.0,F,F,True
2868,4.0,4.0,F,F,True
2902,2.0,2.0,C,C,True
1099,4.0,4.0,F,F,True
2741,2.0,2.0,C,C,True
1566,1.0,1.0,B,B,True
2235,2.0,2.0,C,C,True
1285,1.0,1.0,B,B,True
2953,2.0,2.0,C,C,True
1236,2.0,2.0,C,C,True
1850,2.0,2.0,C,C,True
2134,3.0,3.0,D,D,True
2821,4.0,4.0,F,F,True
1643,4.0,4.0,F,F,True
2140,3.0,3.0,D,D,True
1689,1.0,1.0,B,B,True
1395,4.0,4.0,F,F,True
2843,4.0,4.0,F,F,True
1363,4.0,4.0,F,F,True
2984,4.0,4.0,F,F,True
2704,3.0,3.0,D,D,True
2682,3.0,3.0,D,D,True
2888,3.0,3.0,D,D,True
1708,4.0,4.0,F,F,True
2142,1.0,1.0,B,B,True
1892,4.0,4.0,F,F,True
2937,4.0,4.0,F,F,True
2281,1.0,1.0,B,B,True
3135,4.0,4.0,F,F,True
3181,4.0,4.0,F,F,True
3165,4.0,4.0,F,F,True
2568,4.0,4.0,F,F,True
1422,4.0,4.0,F,F,True
2091,4.0,4.0,F,F,True
3031,4.0,4.0,F,F,True
2121,0.0,0.0,A,A,True
1375,4.0,4.0,F,F,True
2833,4.0,4.0,F,F,True
2447,4.0,4.0,F,F,True
2405,4.0,4.0,F,F,True
2875,4.0,4.0,F,F,True
2410,4.0,4.0,F,F,True
2520,4.0,4.0,F,F,True
1182,4.0,4.0,F,F,True
2471,1.0,1.0,B,B,True
2353,4.0,4.0,F,F,True
1849,4.0,4.0,F,F,True
2384,4.0,4.0,F,F,True
3281,1.0,1.0,B,B,True
3154,4.0,4.0,F,F,True
2646,4.0,4.0,F,F,True
2016,4.0,4.0,F,F,True
2758,1.0,1.0,B,B,True
1954,4.0,4.0,F,F,True
2681,4.0,4.0,F,F,True
2637,4.0,4.0,F,F,True
3043,4.0,4.0,F,F,True
2033,4.0,4.0,F,F,True
1494,4.0,4.0,F,F,True
2579,4.0,4.0,F,F,True
1557,4.0,4.0,F,F,True
2448,1.0,1.0,B,B,True
2761,4.0,4.0,F,F,True
3117,4.0,4.0,F,F,True
2810,4.0,4.0,F,F,True
2070,3.0,3.0,D,D,True
1567,2.0,2.0,C,C,True
2633,1.0,1.0,B,B,True
2654,4.0,4.0,F,F,True
1978,4.0,4.0,F,F,True
2325,4.0,4.0,F,F,True
1241,1.0,1.0,B,B,True
2098,4.0,4.0,F,F,True
2127,4.0,4.0,F,F,True
1525,4.0,4.0,F,F,True
2030,4.0,4.0,F,F,True
2858,4.0,4.0,F,F,True
1116,4.0,4.0,F,F,True
3323,4.0,4.0,F,F,True
1774,4.0,4.0,F,F,True
2173,3.0,3.0,D,D,True
1552,3.0,3.0,D,D,True
2770,4.0,4.0,F,F,True
2043,4.0,4.0,F,F,True
1157,4.0,4.0,F,F,True
2333,4.0,4.0,F,F,True
1029,2.0,2.0,C,C,True
1487,3.0,3.0,D,D,True
3129,4.0,4.0,F,F,True
1480,2.0,2.0,C,C,True
2264,2.0,2.0,C,C,True
2626,4.0,4.0,F,F,True
1787,4.0,4.0,F,F,True
2676,4.0,4.0,F,F,True
1997,4.0,4.0,F,F,True
1603,3.0,3.0,D,D,True
1688,2.0,2.0,C,C,True
2102,4.0,4.0,F,F,True
3266,3.0,3.0,D,D,True
1769,4.0,4.0,F,F,True
1484,4.0,4.0,F,F,True
1747,4.0,4.0,F,F,True
2172,3.0,3.0,D,D,True
2575,2.0,2.0,C,C,True
1657,4.0,4.0,F,F,True
1862,2.0,2.0,C,C,True
2641,4.0,4.0,F,F,True
2796,2.0,2.0,C,C,True
2069,2.0,2.0,C,C,True
1593,4.0,4.0,F,F,True
2589,3.0,3.0,D,D,True
2302,4.0,4.0,F,F,True
3124,4.0,4.0,F,F,True
2389,4.0,4.0,F,F,True
2697,2.0,2.0,C,C,True
3192,1.0,1.0,B,B,True
1387,2.0,2.0,C,C,True
1166,4.0,4.0,F,F,True
1533,4.0,4.0,F,F,True
3317,1.0,1.0,B,B,True
1957,1.0,1.0,B,B,True
1638,4.0,4.0,F,F,True
1136,3.0,3.0,D,D,True
2190,4.0,4.0,F,F,True
3076,2.0,2.0,C,C,True
2459,4.0,4.0,F,F,True
1219,4.0,4.0,F,F,True
1756,4.0,4.0,F,F,True
2329,4.0,4.0,F,F,True
2054,4.0,4.0,F,F,True
1506,1.0,1.0,B,B,True
1162,4.0,4.0,F,F,True
2762,4.0,4.0,F,F,True
2778,4.0,4.0,F,F,True
1532,4.0,4.0,F,F,True
2800,2.0,2.0,C,C,True
1805,4.0,4.0,F,F,True
3057,4.0,4.0,F,F,True
2839,3.0,3.0,D,D,True
2666,4.0,4.0,F,F,True
2946,4.0,4.0,F,F,True
1941,4.0,4.0,F,F,True
1605,4.0,4.0,F,F,True
2614,1.0,1.0,B,B,True
2716,4.0,4.0,F,F,True
2145,4.0,4.0,F,F,True
1378,2.0,2.0,C,C,True
2484,4.0,4.0,F,F,True
1427,2.0,2.0,C,C,True
1928,4.0,4.0,F,F,True
1062,3.0,3.0,D,D,True
1372,4.0,4.0,F,F,True
2371,2.0,2.0,C,C,True
1491,4.0,4.0,F,F,True
2356,4.0,4.0,F,F,True
1624,4.0,4.0,F,F,True
1276,2.0,2.0,C,C,True
3339,1.0,1.0,B,B,True
1511,4.0,4.0,F,F,True
2884,4.0,4.0,F,F,True
2790,4.0,4.0,F,F,True
2423,4.0,4.0,F,F,True
1470,2.0,2.0,C,C,True
2108,4.0,4.0,F,F,True
1144,3.0,3.0,D,D,True
3070,4.0,4.0,F,F,True
2275,2.0,2.0,C,C,True
3194,4.0,4.0,F,F,True
1808,4.0,4.0,F,F,True
1403,4.0,4.0,F,F,True
1882,4.0,4.0,F,F,True
1439,4.0,4.0,F,F,True
2345,4.0,4.0,F,F,True
2925,3.0,3.0,D,D,True
2113,4.0,4.0,F,F,True
2819,4.0,4.0,F,F,True
1413,4.0,4.0,F,F,True
3061,4.0,4.0,F,F,True
1277,4.0,4.0,F,F,True
2161,3.0,3.0,D,D,True
1635,4.0,4.0,F,F,True
1464,2.0,2.0,C,C,True
2342,4.0,4.0,F,F,True
1462,3.0,3.0,D,D,True
3160,4.0,4.0,F,F,True
2891,3.0,3.0,D,D,True
2657,4.0,4.0,F,F,True
2233,4.0,4.0,F,F,True
1649,4.0,4.0,F,F,True
2894,4.0,4.0,F,F,True
3077,2.0,2.0,C,C,True
2597,3.0,3.0,D,D,True
2720,4.0,4.0,F,F,True
2578,4.0,4.0,F,F,True
2997,4.0,4.0,F,F,True
2101,3.0,3.0,D,D,True
2133,2.0,2.0,C,C,True
1108,4.0,4.0,F,F,True
2437,4.0,4.0,F,F,True
1661,4.0,4.0,F,F,True
2861,4.0,4.0,F,F,True
2084,4.0,4.0,F,F,True
1857,4.0,4.0,F,F,True
1559,2.0,2.0,C,C,True
3089,4.0,4.0,F,F,True
1656,4.0,4.0,F,F,True
1707,4.0,4.0,F,F,True
1008,4.0,4.0,F,F,True
1414,4.0,4.0,F,F,True
1692,4.0,4.0,F,F,True
3125,4.0,4.0,F,F,True
1444,3.0,3.0,D,D,True
3155,2.0,2.0,C,C,True
1931,4.0,4.0,F,F,True
2985,4.0,4.0,F,F,True
1365,4.0,4.0,F,F,True
2242,4.0,4.0,F,F,True
1384,4.0,4.0,F,F,True
1602,4.0,4.0,F,F,True
1389,4.0,4.0,F,F,True
1475,4.0,4.0,F,F,True
1878,3.0,3.0,D,D,True
2878,1.0,1.0,B,B,True
2707,2.0,2.0,C,C,True
2793,2.0,2.0,C,C,True
2148,4.0,4.0,F,F,True
3353,1.0,1.0,B,B,True
2119,4.0,4.0,F,F,True
1693,4.0,4.0,F,F,True
1274,4.0,4.0,F,F,True
1410,3.0,3.0,D,D,True
1585,4.0,4.0,F,F,True
1021,2.0,2.0,C,C,True
2304,4.0,4.0,F,F,True
1943,4.0,4.0,F,F,True
1305,1.0,1.0,B,B,True
2418,3.0,3.0,D,D,True
1824,4.0,4.0,F,F,True
2879,4.0,4.0,F,F,True
2897,4.0,4.0,F,F,True
2774,4.0,4.0,F,F,True
2311,2.0,2.0,C,C,True
1498,2.0,2.0,C,C,True
2018,4.0,4.0,F,F,True
2502,4.0,4.0,F,F,True
1972,4.0,4.0,F,F,True
2757,2.0,2.0,C,C,True
2042,3.0,3.0,D,D,True
1072,4.0,4.0,F,F,True
2638,4.0,4.0,F,F,True
1189,4.0,4.0,F,F,True
1266,3.0,3.0,D,D,True
1712,4.0,4.0,F,F,True
1170,4.0,4.0,F,F,True
2987,4.0,4.0,F,F,True
2153,1.0,1.0,B,B,True
1579,4.0,4.0,F,F,True
2202,2.0,2.0,C,C,True
2243,4.0,4.0,F,F,True
3122,4.0,4.0,F,F,True
1778,4.0,4.0,F,F,True
2975,4.0,4.0,F,F,True
3097,4.0,4.0,F,F,True
2572,4.0,4.0,F,F,True
1178,4.0,4.0,F,F,True
1674,4.0,4.0,F,F,True
2547,1.0,1.0,B,B,True
2663,4.0,4.0,F,F,True
1961,3.0,3.0,D,D,True
2036,0.0,0.0,A,A,True
2955,4.0,4.0,F,F,True
2126,4.0,4.0,F,F,True
1246,3.0,3.0,D,D,True
3047,1.0,1.0,B,B,True
1471,1.0,1.0,B,B,True
1117,4.0,4.0,F,F,True
2931,4.0,4.0,F,F,True
2996,4.0,4.0,F,F,True
2661,2.0,2.0,C,C,True
2672,4.0,4.0,F,F,True
1171,4.0,4.0,F,F,True
2480,2.0,2.0,C,C,True
2002,4.0,4.0,F,F,True
1930,4.0,4.0,F,F,True
1530,4.0,4.0,F,F,True
2930,2.0,2.0,C,C,True
1658,4.0,4.0,F,F,True
2726,4.0,4.0,F,F,True
3366,2.0,2.0,C,C,True
1303,4.0,4.0,F,F,True
1231,4.0,4.0,F,F,True
2781,4.0,4.0,F,F,True
2408,4.0,4.0,F,F,True
3140,4.0,4.0,F,F,True
2197,2.0,2.0,C,C,True
1271,4.0,4.0,F,F,True
2248,4.0,4.0,F,F,True
3088,4.0,4.0,F,F,True
2872,1.0,1.0,B,B,True
1606,4.0,4.0,F,F,True
1216,4.0,4.0,F,F,True
2523,2.0,2.0,C,C,True
1698,4.0,4.0,F,F,True
1059,2.0,2.0,C,C,True
2703,4.0,4.0,F,F,True
1642,4.0,4.0,F,F,True
1314,4.0,4.0,F,F,True
3094,3.0,3.0,D,D,True
1450,4.0,4.0,F,F,True
2650,3.0,3.0,D,D,True
1229,4.0,4.0,F,F,True
1622,4.0,4.0,F,F,True
1205,4.0,4.0,F,F,True
3378,2.0,2.0,C,C,True
2100,1.0,1.0,B,B,True
2286,1.0,1.0,B,B,True
2787,4.0,4.0,F,F,True
1523,4.0,4.0,F,F,True
1573,2.0,2.0,C,C,True
2685,3.0,3.0,D,D,True
3092,4.0,4.0,F,F,True
1768,2.0,2.0,C,C,True
1627,4.0,4.0,F,F,True
1451,4.0,4.0,F,F,True
2914,4.0,4.0,F,F,True
1381,2.0,2.0,C,C,True
1630,4.0,4.0,F,F,True
1366,4.0,4.0,F,F,True
1368,4.0,4.0,F,F,True
2227,4.0,4.0,F,F,True
2495,1.0,1.0,B,B,True
2434,4.0,4.0,F,F,True
1574,3.0,3.0,D,D,True
